first_name,last_name,email,project_name,roles,company,access_level
Test,User1,test.user1@example.com,SAAA-ProvisionerAAA,Swissgrid_intern,Swissgrid_2 TST,Administrator
Test,User2,test.user2@example.com,SAAA-ProvisionerAAA,Fachplaner,Swissgrid TST,Administrator
Test,Admin1,test.admin1@example.com,SAAA-ProvisionerAAA,Lieferant_Bau,Swissgrid_2 TST,Member
Test,User3,test.user3@example.com,SCCC-ProvisionerCCC,Fachplaner,Swissgrid TST,Administrator
Test,Admin2,test.admin2@example.com,SCCC-ProvisionerCCC,Swissgrid_intern,Swissgrid_2 TST,Member
Test,Multi,test.multi@example.com,SAAA-ProvisionerAAA,Lieferant_Bau;Lieferant_Diverses,Swissgrid TST,Administrator
Test,NoRole,test.norole@example.com,SAAA-ProvisionerAAA,Fachplaner,Swissgrid_2 TST,Administrator
Test,BadProject,test.badproject@example.com,NonExistentProject,Swissgrid_intern,Swissgrid_2 TST,Administrator
Test,User1,test.user1@example.com,SAAA-ProvisionerAAA,Swissgrid_intern,Swissgrid_2 TST,Administrator
